degree,riskstat,1hop_degree,2hop_degree,1hop_riskstat,2hop_riskstat
-0.10602779,-0.15259127,-0.019528853,0.10173924,-0.057886057,0.34438983
-0.4123227,-0.19659191,-0.5811747,0.67770195,-0.6230309,0.940466
-0.5750068,-0.6805989,-0.5617483,0.6099336,-0.59946597,0.49116373
-0.59183615,-0.6365982,-0.5656709,0.6173572,-0.61985075,0.5439025
-0.62549496,-0.46059573,-0.67904234,0.6640588,-0.71446025,0.099454544
-0.7410568,-0.72459954,-0.7844144,0.6742614,-0.84166634,-0.025856327
-0.42129838,0.28741506,-0.40602866,0.40405262,-0.29503003,-0.094128914
-0.78817904,-0.548597,-0.8338922,0.400952,-0.88730156,0.27941123
-0.56939703,-0.6805989,-0.61781704,0.7067859,-0.6690795,0.9540581
-0.31134635,-0.32859382,-0.3930854,0.42759502,-0.4139041,0.19473797
-0.6456902,-0.41659507,-0.6824548,0.686253,-0.7278487,0.26737943
-0.63895845,-0.5925976,-0.6544341,0.7470315,-0.69738287,0.99171376
0.45382994,0.37541634,0.5473052,-0.4817028,0.7240816,-0.493605
0.5783675,0.37541634,1.083244,-1.0355027,1.2005638,-1.0154793
0.83080834,0.5074182,1.0117172,-0.96130383,1.0395209,-0.83666694
-0.8050085,-0.76860017,-0.83903474,-5.908169e-05,-0.9044744,-0.9574702
-0.514421,-0.37259445,-0.58522093,0.6375717,-0.63285756,0.5572172
-0.38876155,-0.6805989,-0.30824926,0.37093914,-0.37214872,0.42434746
-0.63895845,-0.6365982,-0.63589084,0.67574716,-0.69328046,0.5187294
-0.7489105,-0.72459954,-0.79079217,0.65356666,-0.8552138,-0.05858833
-0.42017642,0.24341443,-0.6159392,0.70971227,-0.60515845,0.9244121
-0.52676255,0.5074182,-0.6809367,0.7555229,-0.70024496,0.80978066
-0.10266191,-0.15259127,-0.20841433,0.29696563,-0.27286437,0.5782295
-0.30685854,-0.15259127,-0.40074337,0.4756841,-0.44134882,0.5913708
-0.5368602,-0.72459954,-0.5644516,0.6367509,-0.6274513,0.72958034
-0.50544536,-0.15259127,-0.6775838,0.7613828,-0.6866657,0.9423037
-0.8117402,-0.72459954,-0.845665,-1.5909628,-0.9111209,-2.7684793
0.5839773,0.111412525,0.8294175,-0.77336675,0.89708185,-0.6856975
-0.6827149,-0.72459954,-0.71079594,0.73773754,-0.7785403,0.5590896
-0.4123227,-0.50459635,-0.43662447,0.52948636,-0.47884282,0.7847462
-0.7601301,0.023411253,-0.8227386,0.5886395,-0.86360943,-0.13563338
-0.45046932,-0.41659507,-0.5218768,0.6123562,-0.58315176,0.8845373
-0.5671531,-0.46059573,-0.62472516,0.6662462,-0.69738287,0.6065233
-0.5985679,-0.2845932,-0.6480005,0.6963482,-0.670924,0.5863778
-0.54583585,-0.6365982,-0.57685876,0.63456607,-0.64083976,0.6144982
-0.52676255,-0.6805989,-0.49985188,0.58956516,-0.5414918,0.8326307
-0.30910245,0.28741506,-0.25220716,0.2937327,-0.2301231,0.09075144
-0.67598313,-0.064590015,-0.7835059,0.79534596,-0.82671964,0.5857537
-0.18568692,-0.19659191,-0.42859977,0.521086,-0.47986045,0.79792225
-0.6827149,-0.76860017,-0.68444306,0.74114406,-0.75363976,0.75371325
-0.6737392,-0.72459954,-0.6697209,0.71278995,-0.7406329,0.652778
-0.5828605,-0.32859382,-0.56085825,0.5336987,-0.57081276,-0.10591798
-0.40671292,-0.37259445,-0.48437476,0.5795244,-0.5197078,0.83502316
-0.47964028,-0.46059573,-0.50367296,0.5949324,-0.54880613,0.8487886
-0.65803176,-0.5925976,-0.6693136,0.75925833,-0.72231525,1.0020119
-0.5750068,-0.6365982,-0.6019212,0.6962794,-0.6437655,0.9463952
-0.4269082,-0.41659507,-0.49474233,0.5711332,-0.55726534,0.7036444
-0.5794946,-0.6805989,-0.59686625,0.6551645,-0.6570267,0.63349944
-0.6412024,-0.6805989,-0.6401807,0.70035416,-0.70078564,0.6918553
-0.33378556,0.9474246,-0.57404006,0.67106646,-0.51738626,0.83751965
0.27992624,0.5954195,0.2691357,-0.19519901,0.28945017,-0.022562321
-0.4291521,-0.41659507,-0.5214898,0.617443,-0.56359386,0.88377446
-0.4762744,-0.548597,-0.5177518,0.5770658,-0.58175254,0.56928366
-0.349493,-0.5925976,-0.36103296,0.39353624,-0.39825776,0.18419716
-0.69505644,0.111412525,-0.79639465,0.6227068,-0.8305994,-0.03126543
-0.5492017,-0.6365982,-0.61086833,0.7030204,-0.6818319,0.9697653
-0.6692514,-0.72459954,-0.63509274,0.7209316,-0.6899413,0.94802487
-0.70627606,-0.5925976,-0.7861774,0.7845708,-0.83288914,0.90263695
-0.6456902,0.41941696,-0.78720134,0.79863393,-0.7861727,1.0061034
-0.6266169,-0.72459954,-0.6202995,0.7098014,-0.67442214,0.95131886
-0.5581774,-0.548597,-0.50874573,0.59825903,-0.5536718,0.8460494
-0.69169056,-0.5925976,-0.736796,0.7389593,-0.7934235,0.4232379
-0.069003135,-0.37259445,0.05126268,0.017278202,0.14262255,0.01505868
-0.40222508,-0.02058938,-0.7069165,0.7772763,-0.74317706,0.99178314
-0.47964028,-0.548597,-0.53513855,0.6285824,-0.5940279,0.8913333
-0.6569098,-0.6805989,-0.6659417,0.71856666,-0.7356719,0.74317247
-0.6187632,-0.50459635,-0.7059471,0.7911146,-0.759205,1.0256246
-0.72534937,-0.50459635,-0.80438,0.60126007,-0.85181105,-0.13410772
-0.74217874,-0.6805989,-0.7658877,0.71065235,-0.8262426,0.104828976
-0.45607913,0.111412525,-0.5922826,0.6880677,-0.5956498,0.91598636
-0.71861756,-0.15259127,-0.7900042,0.81122696,-0.8229353,0.67309684
-0.595202,-0.6805989,-0.5705552,0.6376818,-0.6236351,0.68426174
0.062266115,-0.37259445,0.04959608,0.015842218,-0.016512277,0.16550802
1.0798833,1.5194328,1.1949989,-1.1584444,1.3843765,-1.2909969
-0.5368602,-0.2845932,-0.69967276,0.78828526,-0.7301384,1.0257287
-0.3102244,-0.46059573,-0.44971874,0.5393509,-0.5308701,0.8325267
-0.62100714,-0.6805989,-0.5920644,0.67287517,-0.6601115,0.9041626
-0.3461271,-0.19659191,-0.3364666,0.39384937,-0.3201214,0.3249032
-0.6883247,-0.8126008,-0.7887443,0.7029071,-0.8557862,0.083643325
-0.68047094,-0.6805989,-0.6722795,0.76243883,-0.7196121,0.9978857
-0.21597981,-0.50459635,-0.3272315,0.41869348,-0.37482005,0.6859261
-0.49085987,-0.37259445,-0.58593595,0.6791314,-0.6285325,0.9182748
-0.791545,-0.76860017,-0.83415043,0.088407256,-0.9009126,-1.0008471
-0.61988515,-0.32859382,-0.63672954,0.7204402,-0.69916373,0.9582536
-0.24515076,-0.19659191,-0.093867384,0.17761648,-0.038137313,0.31821117
-0.59183615,-0.6365982,-0.6188918,0.67705995,-0.6794468,0.65329814
-0.58398247,-0.50459635,-0.6123237,0.6820951,-0.6604295,0.7244833
-0.31246832,0.6834208,-0.5363985,0.6337131,-0.52120245,0.85409373
-0.5334943,-0.50459635,-0.5733042,0.6672524,-0.617243,0.91993916
-0.5851044,-0.6805989,-0.66276324,0.6732761,-0.7313787,0.29657474
-0.68047094,-0.72459954,-0.67631686,0.7283316,-0.7450215,0.69421315
-0.17895515,-0.32859382,-0.12374059,0.20853926,-0.18324766,0.4773636
-0.38539568,-0.10859065,-0.38937533,0.48133832,-0.3926925,0.7035404
-0.4482254,-0.50459635,-0.50322884,0.5800098,-0.56171757,0.71806866
-0.7107639,-0.6365982,-0.7423662,0.76181716,-0.7968262,0.50340354
0.2283161,-0.32859382,0.3475307,-0.27536193,0.30741802,-0.040800706
-0.46842068,-0.548597,-0.48459047,0.577829,-0.5482337,0.8526374
-0.59744596,-0.548597,-0.63541055,0.72842264,-0.68040085,0.97604126
-0.7870571,-0.76860017,-0.80055004,0.5795388,-0.86256,-0.29423103
-0.27544367,-0.46059573,-0.15622123,0.24125312,-0.20175613,0.49470046
-0.27880955,-0.10859065,-0.21232928,0.2992952,-0.21530358,0.5114132
-0.7489105,-0.8126008,-0.74176604,0.7957004,-0.8007696,0.9461525
-0.6322267,-0.76860017,-0.6105365,0.70136887,-0.68027365,0.9597446
-0.77134967,-0.76860017,-0.81735307,0.5564576,-0.88113207,-0.33892545
-0.37866393,-0.5925976,-0.25258148,0.30753833,-0.2819596,0.29407823
-0.266468,-0.24059255,-0.3033129,0.37397358,-0.30221716,0.4320797
-0.6501781,-0.548597,-0.80653447,0.3958337,-0.86278254,0.003234937
0.042070843,-0.19659191,0.2034804,-0.12804447,0.18771711,0.08294985
0.20475495,0.28741506,0.48222974,-0.4499952,0.6934567,-0.7737341
-0.5884703,-0.6805989,-0.63230765,0.7243158,-0.69032294,0.98308
0.78817385,0.06741189,1.2059076,-1.1615064,1.1605574,-0.9703342
-0.7152517,-0.32859382,-0.78622884,0.7861706,-0.8200413,0.5427583
-0.7825693,-0.76860017,-0.7958776,0.6723426,-0.85823494,-0.055363674
-0.72871524,-0.50459635,-0.7814016,0.7409908,-0.8354015,0.89923894
-0.35846865,0.19941379,-0.4850111,0.55977374,-0.4656134,0.7242059
-0.735447,-0.548597,-0.7609183,0.7718389,-0.81806964,0.89875346
0.58622116,0.023411253,1.0574247,-1.0084797,1.1888926,-1.0006737
-0.5065673,0.023411253,-0.55994976,0.65339833,-0.5668058,0.8718467
-0.6939345,-0.6805989,-0.7140949,0.6636625,-0.78674513,0.046854496
-0.4650548,-0.6805989,-0.5283776,0.59168965,-0.60108787,0.62514305
-0.4403717,-0.6365982,-0.49094412,0.5821959,-0.53862965,0.840675
-0.5200308,-0.46059573,-0.5533208,0.629643,-0.60461783,0.7317301
1.2077867,1.0354258,1.4133846,-1.3753483,1.5628785,-1.4034438
-0.6277389,-0.37259445,-0.72006154,0.79938596,-0.7582828,1.0033641
-0.56939703,-0.6365982,-0.6206808,0.6769696,-0.67508996,0.6311416
-0.734325,-0.6365982,-0.76257414,0.7261187,-0.8218858,0.1809725
-0.3820298,-0.46059573,-0.41057548,0.47017208,-0.46507275,0.48155913
-0.679349,-0.5925976,-0.6894803,0.7502186,-0.75195426,0.7876242
-0.6546659,-0.5925976,-0.69280016,0.68916565,-0.74947375,0.2579482
-0.29900482,-0.19659191,-0.17661378,0.25427523,-0.18804969,0.45444426
-0.459445,-0.46059573,-0.53965616,0.6344239,-0.5861411,0.8963263
-0.53798217,-0.46059573,-0.5656119,0.58335936,-0.6140311,0.2279554
-0.19802846,-0.41659507,-0.28918198,0.3381552,-0.3029804,0.22029251
-0.6557879,-0.41659507,-0.6435583,0.6742706,-0.6753444,0.4959834
-0.5615433,-0.5925976,-0.66723335,0.76227313,-0.71003985,1.020805
-0.33154163,-0.32859382,-0.43241832,0.5252485,-0.4866978,0.7989625
-0.55481154,-0.6365982,-0.481374,0.5606948,-0.502853,0.75437206
-0.39661527,-0.5925976,-0.33702934,0.41790277,-0.35227275,0.62157166
-0.60642165,-0.72459954,-0.6135208,0.67629874,-0.67642564,0.7008358
-0.515543,-0.32859382,-0.44843405,0.51154506,-0.46977937,0.5356848
-0.4347619,-0.32859382,-0.41225985,0.5039891,-0.45286098,0.760752
-0.19354063,-0.10859065,-0.14458103,0.2254337,-0.11595564,0.3879747
-0.4123227,-0.5925976,-0.45887014,0.5518044,-0.5122026,0.82240194
-0.22383353,-0.41659507,-0.42089295,0.4991132,-0.51067615,0.67663354
-0.50768924,-0.6805989,-0.52412516,0.6170722,-0.60274154,0.89975905
-0.5907142,-0.6805989,-0.686312,0.7240688,-0.746071,0.5916829
-0.70515406,-0.72459954,-0.75607395,0.73931897,-0.8281507,0.34924415
-0.45046932,-0.46059573,-0.37386078,0.42787278,-0.32403302,0.3209504
-0.5503237,-0.50459635,-0.54465157,0.53768563,-0.5930421,0.10465561
-0.6905686,-0.50459635,-0.72703624,0.80162054,-0.7751058,1.0079064
-0.77022773,-0.6805989,-0.8107241,0.6320748,-0.87044674,-0.20321248
-0.43700582,0.06741189,-0.5179682,0.61139643,-0.53220576,0.83436435
-0.6928125,-0.41659507,-0.79137075,0.8161946,-0.8429066,0.97964734
-0.7208615,-0.76860017,-0.77773464,0.72254837,-0.84805846,0.2906802
-0.4123227,-0.41659507,-0.51224005,0.56781447,-0.5510004,0.4926547
-0.71861756,-0.72459954,-0.7437974,0.7719457,-0.81647956,0.58738333
-0.5334943,-0.72459954,-0.58526284,0.67941177,-0.6560727,0.95013994
-0.71861756,-0.72459954,-0.7554636,0.7747574,-0.8185784,0.6115509
-0.76686186,-0.72459954,-0.7898151,0.823347,-0.8529241,0.93391263
-0.7780814,-0.76860017,-0.80728054,0.72615534,-0.87512153,0.42712134
-0.5626653,-0.50459635,-0.58873117,0.6386199,-0.64786786,0.56359714
-0.68047094,-0.50459635,-0.77868944,0.77076584,-0.83082205,0.6683812
-0.75676423,-0.8126008,-0.75658846,0.8070893,-0.8052218,0.9361318
-0.4459815,-0.19659191,-0.53406006,0.564818,-0.5750742,0.31034023
-0.2249555,-0.37259445,-0.09988542,0.1682413,-0.092804134,0.23443939
-0.58734834,-0.5925976,-0.5875385,0.646223,-0.6461506,0.6320431
-0.40446898,-0.02058938,-0.48515636,0.5625107,-0.48383567,0.74646646
0.4605617,-0.32859382,0.87558246,-0.820844,0.8322068,-0.6145123
-0.49310377,-0.32859382,-0.5756553,0.61575353,-0.63909066,0.46949264
-0.5727629,-0.6805989,-0.61030436,0.69849825,-0.6718462,0.950452
-0.17334536,0.15541317,-0.066021755,0.10401834,0.09848203,-0.17727652
-0.6557879,-0.8126008,-0.67145413,0.7478405,-0.7321419,0.97455025
-0.29788285,0.24341443,-0.33938998,0.4266746,-0.2512711,0.5461563
-0.18232104,-0.41659507,-0.23415053,0.32063055,-0.2881291,0.5825984
0.040948886,-0.15259127,0.26918074,-0.21356545,0.42454302,-0.33129725
-0.40559095,-0.37259445,-0.531379,0.626074,-0.578954,0.89011973
-0.39661527,-0.6805989,-0.26020393,0.3427586,-0.20197876,0.4640142
0.4414884,0.41941696,0.77210283,-0.7142313,0.7984654,-0.57865965
-0.6557879,-0.72459954,-0.6869122,0.7690783,-0.7565337,0.99466103
-0.6827149,-0.548597,-0.75046635,0.7925493,-0.80223244,0.9609582
-0.13407677,0.023411253,-0.0890782,0.099390045,0.047027163,-0.31805187
-0.36407846,-0.50459635,-0.24524894,0.27931523,-0.13640401,-0.016390396
-0.6097875,-0.37259445,-0.7251013,0.798347,-0.75341713,0.9783644
-0.8038865,-0.5925976,-0.8388679,-0.2603103,-0.9025345,-1.1634322
-0.49646968,-0.5925976,-0.5479803,0.6422524,-0.61011946,0.9167145
-0.55256766,-0.46059573,-0.6344793,0.70499617,-0.66764843,0.74317247
-0.20027238,-0.41659507,-0.2561285,0.34343532,-0.2841539,0.5834999
-0.6513,-0.6365982,-0.68575376,0.76576155,-0.7463572,0.99056953
-0.72534937,-0.76860017,-0.7451386,0.78840905,-0.8091334,0.74601567
-0.26758996,-0.548597,-0.13476984,0.19899705,-0.18954435,0.28419623
-0.44710344,-0.2845932,-0.5021453,0.59721345,-0.5474387,0.86525863
-0.5166649,-0.064590015,-0.59316504,0.68760127,-0.6135858,0.9333232
-0.40671292,0.33141568,-0.6565834,0.7494763,-0.6376914,0.9490304
-0.70066625,-0.76860017,-0.6796558,0.6923822,-0.74133253,0.38551286
-0.33154163,0.15541317,-0.5030639,0.60072285,-0.49811456,0.8282271
1.9034015,1.6514347,1.8560915,-1.8322389,1.7396313,-1.5948081
-0.5996899,-0.6805989,-0.5850496,0.6752912,-0.63870907,0.9196271
-0.5211528,-0.46059573,-0.57667416,0.58978134,-0.6503166,0.27677602
-0.24627273,-0.41659507,-0.43256423,0.5263078,-0.46895254,0.78141755
0.22607218,-0.19659191,0.46944252,-0.4020227,0.5592225,-0.31926546
-0.77471554,-0.76860017,-0.81959385,0.5569397,-0.8860295,-0.34457728
-0.54583585,-0.19659191,-0.62525237,0.62192786,-0.6655495,0.18388508
-0.735447,-0.72459954,-0.7995724,0.73903793,-0.8675846,0.38405657
-0.100417994,-0.46059573,0.15035407,-0.07375417,0.1335909,0.13731827
-0.52676255,-0.548597,-0.6560626,0.72129315,-0.72177464,0.7598505
-0.67710507,-0.6365982,-0.7361908,0.72144777,-0.78086185,0.3448059
-0.37529805,-0.10859065,-0.42627275,0.518915,-0.46841192,0.7825618
-0.62100714,-0.72459954,-0.63118476,0.71880573,-0.69541115,0.976492
-0.6636416,-0.6365982,-0.69665045,0.7781181,-0.75793296,1.0014571
-0.5570555,-0.5925976,-0.60478556,0.6961412,-0.6558183,0.9486837
-0.45383522,-0.37259445,-0.3775854,0.44245273,-0.42105946,0.6475076
-0.6703733,-0.76860017,-0.68344766,0.7228268,-0.7438131,0.5557956
-0.45271325,-0.15259127,-0.5285362,0.61926097,-0.5522725,0.8452519
-0.7601301,-0.8126008,-0.8106962,0.6224696,-0.85006195,0.5387014
-0.26758996,-0.10859065,-0.23637287,0.32231483,-0.22036003,0.5101303
-0.6928125,-0.6365982,-0.7676418,0.8285675,-0.820582,0.9919218
-0.7365689,0.111412525,-0.83257705,-0.013051072,-0.86214656,-0.6320572
-0.64793414,-0.72459954,-0.6040522,0.63442916,-0.6611927,0.40274572
-0.61764127,-0.5925976,-0.7199581,0.76516014,-0.78553665,0.70648766
-0.49983555,-0.5925976,-0.49517563,0.5880021,-0.55526185,0.8552033
-0.5177869,-0.5925976,-0.5307636,0.5870214,-0.5992116,0.55687046
0.16885225,0.63942015,0.14907129,-0.07329625,0.34532544,-0.0889972
0.11612017,0.111412525,0.026615124,0.055074334,0.058348507,0.22455738
-0.6187632,-0.6365982,-0.67600477,0.74696076,-0.73090166,0.80225646
-0.46168894,-0.548597,-0.40211877,0.47016945,-0.4496172,0.5472312
-0.50768924,-0.2845932,-0.5974721,0.69398326,-0.616448,0.9332885
-0.47290853,-0.50459635,-0.49231762,0.5808706,-0.5435589,0.8333588
-0.5884703,-0.5925976,-0.62474674,0.72006226,-0.6723232,0.9780176
-0.17110144,-0.2845932,0.09931623,-0.03827972,0.20682982,-0.106056675
-0.48637202,-0.548597,-0.54677874,0.6363912,-0.5959996,0.89077854
-0.3438832,-0.5925976,-0.42027184,0.48096687,-0.47979686,0.49334818
-0.6737392,-0.72459954,-0.6766138,0.7215126,-0.7387884,0.6103374
-0.20924807,0.19941379,-0.11131943,0.15326436,0.003745292,-0.07516238
-0.61764127,-0.76860017,-0.5916222,0.63227063,-0.65801257,0.4835702
0.38987824,0.5954195,0.5217625,-0.45639357,0.7515899,-0.5279667
-0.48188418,-0.548597,-0.44593573,0.5369054,-0.49242207,0.79109156
-0.624373,-0.6365982,-0.62195975,0.7098603,-0.66803,0.9524284
-0.56939703,-0.37259445,-0.6430375,0.6514298,-0.7057148,0.27514637
-0.2137359,-0.41659507,-0.145952,0.23162901,-0.11865877,0.40877894
-0.7455446,-0.24059255,-0.80501246,0.60979474,-0.8552774,-0.16566083
-0.7926669,-0.6365982,-0.8329057,0.38540906,-0.8867609,-0.5325783
0.8936381,0.9034239,1.1029888,-1.0551453,1.2855692,-1.102233
-0.2271994,-0.46059573,-0.38346007,0.47420293,-0.4643413,0.7721944
-0.7578862,-0.76860017,-0.80278826,0.7089281,-0.8761392,0.4342988
-0.595202,-0.6805989,-0.57262594,0.6627165,-0.621886,0.89864945
-0.7219835,-0.46059573,-0.78310496,0.8312148,-0.8367371,1.0092586
-0.21822374,-0.46059573,-0.3507891,0.44357756,-0.3786044,0.6963282
0.14192523,-0.02058938,0.20795426,-0.13397641,0.20282282,0.05867824
-0.6412024,-0.72459954,-0.6510774,0.7352174,-0.72256964,0.9848484
-0.61764127,-0.50459635,-0.6377763,0.72044873,-0.7110257,0.97142965
-0.44710344,-0.6805989,-0.29198545,0.38049448,-0.3448948,0.6354411
-0.78593516,-0.6805989,-0.8305685,0.40306145,-0.89022726,-0.03452476
-0.4953477,-0.37259445,-0.63154066,0.65057224,-0.6520021,0.28547916
-0.61764127,-0.41659507,-0.64165634,0.603587,-0.66777563,0.0033389581
0.2698286,-0.10859065,0.59887403,-0.55288166,0.71501815,-0.6491514
0.9912485,0.19941379,1.4049494,-1.3668673,1.3252257,-1.1468581
-0.6490561,-0.6805989,-0.6373836,0.6410896,-0.700881,0.23631178
-0.67598313,-0.6365982,-0.74937326,0.78995967,-0.797176,0.6701149
-0.31471226,-0.548597,-0.35577178,0.44635716,-0.33713523,0.6342969
-0.17671125,-0.5925976,-0.07544976,0.15790182,-0.09105505,0.37063783
-0.6041777,-0.50459635,-0.6121594,0.69459385,-0.6480905,0.928989
-0.4123227,-0.41659507,-0.4869029,0.5729465,-0.55122304,0.8419579
-0.012905163,0.19941379,0.052185114,0.02670054,0.036564466,0.23970981
-0.74778855,-0.76860017,-0.7418523,0.6885957,-0.7990841,-0.00040580519
-0.6434463,-0.76860017,-0.64193803,0.6336182,-0.68685657,0.097027384
0.45607385,0.15541317,0.6859712,-0.6247745,0.62327075,-0.38434806
-0.0948082,0.06741189,-0.09031087,0.17439534,-0.08313647,0.37736455
-0.6412024,-0.5925976,-0.65452987,0.7116127,-0.7138242,0.71491337
-0.66700745,-0.76860017,-0.7481672,0.75866085,-0.817529,0.5157474
-0.41681054,-0.37259445,-0.35399163,0.43826795,-0.39027557,0.61789626
-0.34500515,0.111412525,-0.48404425,0.5805405,-0.53179234,0.85860133
-0.1778332,0.5074182,-0.4615778,0.55678713,-0.4785248,0.7962233
-0.5233967,0.19941379,-0.58616304,0.678494,-0.60560364,0.906139
0.33265832,0.19941379,0.39317793,-0.32301015,0.47262692,-0.2240514
0.12397388,0.19941379,0.1870878,-0.11220409,0.36109897,-0.11188187
-0.5211528,-0.6805989,-0.59752345,0.690863,-0.6841216,0.9819358
-0.55256766,-0.46059573,-0.6129486,0.70318943,-0.6553412,0.94327456
-0.43027407,-0.46059573,-0.62260497,0.60518867,-0.6832312,0.14272736
-0.6434463,-0.37259445,-0.6852006,0.7702647,-0.74378127,1.0056872
-0.5761287,-0.5925976,-0.57792777,0.65200555,-0.637755,0.86619484
-0.47290853,-0.50459635,-0.40672082,0.48501343,-0.39835316,0.64511514
-0.4381278,-0.41659507,-0.47100136,0.5619565,-0.50841826,0.8127626
-0.5996899,-0.41659507,-0.65653396,0.74613726,-0.6965878,0.9688638
-0.762374,-0.19659191,-0.83009654,0.21544144,-0.8798918,-0.634207
-0.6961784,-0.6805989,-0.7346403,0.8085305,-0.8025505,1.0149451
-0.40446898,-0.37259445,-0.3747401,0.43737307,-0.40185133,0.42767614
-0.49646968,-0.32859382,-0.5054106,0.59898293,-0.5500782,0.8558274
-0.61427534,-0.02058938,-0.58174753,0.64227927,-0.5551028,0.79025936
-0.4235423,-0.6365982,-0.48960042,0.574051,-0.53843886,0.75059265
-0.32032204,0.023411253,-0.49996862,0.5947457,-0.5031392,0.8158833
0.13407151,-0.41659507,0.5653777,-0.5018236,0.5785896,-0.34377977
-0.6322267,-0.15259127,-0.7534925,0.78212667,-0.7903387,1.002636
-0.5671531,-0.548597,-0.6102809,0.6092798,-0.69318503,0.22670715
-0.13295482,-0.46059573,-0.117919855,0.1818766,-0.121552706,0.22403727
-0.72759324,-0.548597,-0.74925464,0.8201442,-0.8008014,1.0263182
-0.38651764,-0.46059573,-0.4588809,0.55345,-0.5217748,0.8365488
-0.6703733,-0.548597,-0.7939699,0.8095564,-0.8354015,0.9986832
-0.54695785,-0.41659507,-0.598312,0.6724618,-0.6444015,0.74688256
-0.5626653,-0.5925976,-0.5847667,0.641936,-0.6350201,0.6055524
-0.61090946,-0.02058938,-0.7066519,0.6694739,-0.7130292,0.13204786
-0.4482254,-0.46059573,-0.5772749,0.5432966,-0.64163476,0.038012695
-0.63895845,-0.6805989,-0.65371716,0.7390052,-0.71411043,0.98353076
-0.50768924,-0.10859065,-0.66159785,0.6981792,-0.69932276,0.54844475
-0.7264713,-0.72459954,-0.7449565,0.78099656,-0.80166006,0.71661234
-0.6322267,-0.6365982,-0.66578245,0.7249925,-0.7319511,0.72597426
-0.34500515,-0.50459635,-0.3787705,0.4201976,-0.4071304,0.23849621
-0.41568857,-0.6805989,-0.3709393,0.4597127,-0.3551985,0.6466408
-0.5828605,-0.6805989,-0.6255061,0.71837926,-0.66189235,0.95520234
-0.61090946,-0.5925976,-0.64413947,0.67852545,-0.6963016,0.46356344
-0.09256428,-0.5925976,0.2755934,-0.23602106,0.2885915,-0.28920332
-0.39661527,-0.46059573,-0.29214597,0.35902283,-0.32018504,0.40083867
-0.42466426,-0.24059255,-0.4464109,0.5340288,-0.4553415,0.74091864
-0.6434463,-0.72459954,-0.63422424,0.67431575,-0.69560194,0.5376959
-0.8072524,-0.5925976,-0.8410306,-0.07909587,-0.9057464,-1.2494924
-0.077978805,-0.064590015,-0.14689156,0.23370634,-0.17698276,0.47965205
-0.39773723,0.06741189,-0.46790352,0.56406593,-0.47454962,0.8013203
0.68607557,0.111412525,0.9720518,-0.920491,0.9731829,-0.7665566
0.12733977,-0.02058938,-0.12890153,0.21604544,-0.1568206,0.46234986
-0.42017642,0.15541317,-0.50239587,0.55863386,-0.5184993,0.46827906
-0.42578623,-0.6365982,-0.3776,0.46965653,-0.43333483,0.7394277
-0.7320811,-0.50459635,-0.81784284,0.48611924,-0.8785879,-0.21881565
